区,录取线校名,统一到plan校名(全称),匹配方式
闵行区,上海民办圣华紫竹双语学校,上海民办圣华紫竹双语学校,exact
闵行区,上海闵行区民办德闳学校,上海闵行区民办德闳学校,exact
青浦区,上海市青浦区实验中学,上海市青浦区实验中学,exact
青浦区,上海市青浦区实验中学,上海市青浦区实验中学,exact
青浦区,上海市青浦区实验中学,上海市青浦区实验中学,exact
青浦区,上海市青浦区实验中学,上海市青浦区实验中学,exact
青浦区,上海市青浦区东方中学,上海市青浦区东方中学,exact
青浦区,上海市青浦区东方中学,上海市青浦区东方中学,exact
青浦区,上海市青浦区东方中学,上海市青浦区东方中学,exact
青浦区,上海市青浦区第一中学尚美分校,上海市青浦区第一中学尚美分校,exact
青浦区,上海市青浦区第一中学尚美分校,上海市青浦区第一中学尚美分校,exact
青浦区,上海市青浦区第一中学尚美分校,上海市青浦区第一中学尚美分校,exact
青浦区,上海市青浦区徐泾中学,上海市青浦区徐泾中学,exact
青浦区,上海市青浦区徐泾中学,上海市青浦区徐泾中学,exact
青浦区,上海市青浦区徐泾中学,上海市青浦区徐泾中学,exact
青浦区,上海市青浦区徐泾中学,上海市青浦区徐泾中学,exact
青浦区,上海市青浦区凤溪中学,上海市青浦区凤溪中学,exact
青浦区,上海市青浦区凤溪中学,上海市青浦区凤溪中学,exact
青浦区,上海市青浦区凤溪中学,上海市青浦区凤溪中学,exact
青浦区,上海市青浦区豫才中学,上海市青浦区豫才中学,exact
青浦区,上海市青浦区豫才中学,上海市青浦区豫才中学,exact
青浦区,上海市青浦区华新中学,上海市青浦区华新中学,exact
青浦区,上海市青浦区华新中学,上海市青浦区华新中学,exact
青浦区,上海市青浦区白鹤中学,上海市青浦区白鹤中学,exact
青浦区,上海市青浦区白鹤中学,上海市青浦区白鹤中学,exact
青浦区,上海市青浦区白鹤中学,上海市青浦区白鹤中学,exact
青浦区,上海市青浦区珠溪中学,上海市青浦区珠溪中学,exact
青浦区,上海市青浦区珠溪中学,上海市青浦区珠溪中学,exact
青浦区,上海市青浦区珠溪中学,上海市青浦区珠溪中学,exact
青浦区,上海市青浦区珠溪中学,上海市青浦区珠溪中学,exact
青浦区,上海市青浦区沈巷中学,上海市青浦区沈巷中学,exact
青浦区,上海市青浦区沈巷中学,上海市青浦区沈巷中学,exact
青浦区,上海市青浦区沈巷中学,上海市青浦区沈巷中学,exact
青浦区,上海市青浦区颜安中学,上海市青浦区颜安中学,exact
青浦区,上海市青浦区颜安中学,上海市青浦区颜安中学,exact
青浦区,上海市青浦区颜安中学,上海市青浦区颜安中学,exact
青浦区,上海市青浦区金泽中学,上海市青浦区金泽中学,exact
青浦区,上海市青浦区金泽中学,上海市青浦区金泽中学,exact
青浦区,上海市青浦区金泽中学,上海市青浦区金泽中学,exact
青浦区,上海政法学院附属青浦崧淀中学,上海政法学院附属青浦崧淀中学,exact
青浦区,上海政法学院附属青浦崧淀中学,上海政法学院附属青浦崧淀中学,exact
青浦区,上海政法学院附属青浦崧淀中学,上海政法学院附属青浦崧淀中学,exact
青浦区,上海市教育学会青浦清河湾中学,上海市教育学会青浦清河湾中学,exact
青浦区,上海市教育学会青浦清河湾中学,上海市教育学会青浦清河湾中学,exact
青浦区,上海市青浦区教育学院附属中学,上海市青浦区教育学院附属中学,exact
青浦区,上海市青浦区教育学院附属中学,上海市青浦区教育学院附属中学,exact
青浦区,上海市青浦区教育学院附属中学,上海市青浦区教育学院附属中学,exact
青浦区,上海师范大学附属青浦实验中学,上海师范大学附属青浦实验中学,exact
青浦区,上海师范大学附属青浦实验中学,上海师范大学附属青浦实验中学,exact
青浦区,上海市青浦区思源中学,上海市青浦区思源中学,exact
青浦区,上海市青浦区思源中学,上海市青浦区思源中学,exact
青浦区,上海市青浦区思源中学,上海市青浦区思源中学,exact
青浦区,上海市青浦区第一中学,上海市青浦区第一中学,exact
青浦区,上海市青浦区第一中学,上海市青浦区第一中学,exact
青浦区,上海市青浦区第一中学,上海市青浦区第一中学,exact
青浦区,上海市毓华学校,上海市毓华学校,exact
青浦区,上海市毓华学校,上海市毓华学校,exact
青浦区,上海市毓华学校,上海市毓华学校,exact
青浦区,上海市青浦区崧泽学校,上海市青浦区崧泽学校,exact
青浦区,上海市青浦区崧泽学校,上海市青浦区崧泽学校,exact
青浦区,上海市青浦区崧泽学校,上海市青浦区崧泽学校,exact
青浦区,上海市博文学校,上海市博文学校,exact
青浦区,上海市博文学校,上海市博文学校,exact
青浦区,上海市博文学校,上海市博文学校,exact
青浦区,上海市青浦区少年业余体育学校,上海市青浦区少年业余体育学校,exact
青浦区,上海市青浦区少年业余体育学校,上海市青浦区少年业余体育学校,exact
青浦区,上海市青浦区少年业余体育学校,上海市青浦区少年业余体育学校,exact
青浦区,上海市毓秀学校,上海市毓秀学校,exact
青浦区,上海市毓秀学校,上海市毓秀学校,exact
青浦区,上海市毓秀学校,上海市毓秀学校,exact
青浦区,上海宋庆龄学校,上海宋庆龄学校,exact
青浦区,上海宋庆龄学校,上海宋庆龄学校,exact
青浦区,上海市佳信学校,上海市佳信学校,exact
青浦区,上海市佳信学校,上海市佳信学校,exact
青浦区,上海五浦汇实验学校,上海五浦汇实验学校,exact
青浦区,上海五浦汇实验学校,上海五浦汇实验学校,exact
青浦区,上海五浦汇实验学校,上海五浦汇实验学校,exact
青浦区,上海青浦区世外学校,上海青浦区世外学校,exact
青浦区,上海青浦区世外学校,上海青浦区世外学校,exact
青浦区,上海青浦区世外学校,上海青浦区世外学校,exact
青浦区,上海青浦平和双语学校,上海青浦平和双语学校,exact
青浦区,上海青浦平和双语学校,上海青浦平和双语学校,exact
青浦区,上海青浦区协和双语学校,上海青浦区协和双语学校,exact
青浦区,上海青浦区协和双语学校,上海青浦区协和双语学校,exact
青浦区,上海青浦区协和双语学校,上海青浦区协和双语学校,exact
青浦区,上海师范大学附属青浦重固学校,上海师范大学附属青浦重固学校,exact
青浦区,上海师范大学附属青浦重固学校,上海师范大学附属青浦重固学校,exact
青浦区,上海师范大学附属青浦重固学校,上海师范大学附属青浦重固学校,exact
青浦区,上海青浦兰生学校,上海青浦兰生学校,exact
青浦区,上海青浦兰生学校,上海青浦兰生学校,exact
青浦区,上海青浦兰生学校,上海青浦兰生学校,exact
静安区,上海市市西初级中学,上海市市西初级中学,exact
静安区,上海市市西初级中学,上海市市西初级中学,exact
静安区,上海市市西初级中学,上海市市西初级中学,exact
静安区,上海市市西初级中学,上海市市西初级中学,exact
静安区,上海市市西初级中学,上海市市西初级中学,exact
静安区,上海市市西初级中学,上海市市西初级中学,exact
静安区,上海市市西初级中学,上海市市西初级中学,exact
静安区,上海市育才初级中学,上海市育才初级中学,exact
静安区,上海市育才初级中学,上海市育才初级中学,exact
静安区,上海市育才初级中学,上海市育才初级中学,exact
静安区,上海市育才初级中学,上海市育才初级中学,exact
静安区,上海市育才初级中学,上海市育才初级中学,exact
静安区,上海市育才初级中学,上海市育才初级中学,exact
静安区,上海市静安区协和双语培明学校,上海市静安区协和双语培明学校,exact
静安区,上海市静安区协和双语培明学校,上海市静安区协和双语培明学校,exact
静安区,上海市静安区协和双语培明学校,上海市静安区协和双语培明学校,exact
静安区,上海市静安区协和双语培明学校,上海市静安区协和双语培明学校,exact
静安区,上海市时代中学,上海市时代中学,exact
静安区,上海市时代中学,上海市时代中学,exact
静安区,上海市时代中学,上海市时代中学,exact
静安区,上海市时代中学,上海市时代中学,exact
静安区,上海市时代中学,上海市时代中学,exact
静安区,上海市时代中学,上海市时代中学,exact
静安区,上海市时代中学,上海市时代中学,exact
静安区,上海市五四中学,上海市五四中学,exact
静安区,上海市五四中学,上海市五四中学,exact
静安区,上海市五四中学,上海市五四中学,exact
静安区,上海市五四中学,上海市五四中学,exact
静安区,上海市五四中学,上海市五四中学,exact
静安区,上海市五四中学,上海市五四中学,exact
静安区,民办上海上外静安外国语中学,民办上海上外静安外国语中学,exact
静安区,民办上海上外静安外国语中学,民办上海上外静安外国语中学,exact
静安区,民办上海上外静安外国语中学,民办上海上外静安外国语中学,exact
静安区,民办上海上外静安外国语中学,民办上海上外静安外国语中学,exact
静安区,民办上海上外静安外国语中学,民办上海上外静安外国语中学,exact
静安区,民办上海上外静安外国语中学,民办上海上外静安外国语中学,exact
静安区,民办上海上外静安外国语中学,民办上海上外静安外国语中学,exact
静安区,上海市静安区市北初级中学北校,上海市静安区市北初级中学北校,exact
静安区,上海市静安区市北初级中学北校,上海市静安区市北初级中学北校,exact
静安区,上海市静安区市北初级中学北校,上海市静安区市北初级中学北校,exact
静安区,上海市静安区市北初级中学北校,上海市静安区市北初级中学北校,exact
静安区,上海市静安区市北初级中学北校,上海市静安区市北初级中学北校,exact
静安区,上海市静安区市北初级中学北校,上海市静安区市北初级中学北校,exact
静安区,上海市静安区市北初级中学北校,上海市静安区市北初级中学北校,exact
静安区,上海市新中初级中学,上海市新中初级中学,exact
静安区,上海市新中初级中学,上海市新中初级中学,exact
静安区,上海市新中初级中学,上海市新中初级中学,exact
静安区,上海市新中初级中学,上海市新中初级中学,exact
静安区,上海市新中初级中学,上海市新中初级中学,exact
静安区,上海市静安区实验中学,上海市静安区实验中学,exact
静安区,上海市静安区实验中学,上海市静安区实验中学,exact
静安区,上海市静安区实验中学,上海市静安区实验中学,exact
